Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2036-06-04,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-05,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-06,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-07,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-08,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-09,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-10,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-11,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-12,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-13,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-14,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-15,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-16,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-17,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-18,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-19,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-20,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-21,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-22,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-23,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-24,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-25,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-26,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-27,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-28,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-29,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-30,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-07-01,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-02,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-03,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-04,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-05,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-06,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-07,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-08,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-09,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-10,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-11,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-12,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-13,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-14,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-15,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-16,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-17,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-18,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-19,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-20,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-21,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-22,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-23,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-24,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-25,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-26,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-27,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-28,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-29,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-30,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-07-31,407.3,582.05,232.82,162.97,50.29,303.56,34.03,497.32,90.02,252.99
2036-08-01,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-02,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
2036-08-03,1082.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.94,146.22,410.05
